TAID,0
TOX-1000,1
TOX-1004,1
TOX-1005,1
TOX-1006,1
TOX-1017,0
TOX-1018,0
TOX-102,1
TOX-1024,1
TOX-1025,0
TOX-1026,1
TOX-1028,1
TOX-1042,1
TOX-1043,0
TOX-1044,1
TOX-105,1
TOX-1058,1
TOX-1060,1
TOX-1064,1
TOX-1078,0
TOX-1097,1
TOX-1098,1
TOX-1099,1
TOX-110,0
TOX-1113,0
TOX-1123,0
TOX-1129,0
TOX-1131,0
TOX-114,0
TOX-1140,1
TOX-1143,1
TOX-1147,1
TOX-1156,1
TOX-1159,0
TOX-117,1
TOX-1177,1
TOX-1178,0
TOX-1183,0
TOX-1195,1
TOX-1199,0
TOX-1202,1
TOX-1206,1
TOX-1212,0
TOX-1213,1
TOX-1217,0
TOX-122,1
TOX-1221,0
TOX-1230,1
TOX-1231,1
TOX-1234,1
TOX-1241,1
TOX-1249,1
TOX-1253,1
TOX-1254,1
TOX-1264,1
TOX-1267,1
TOX-1279,0
TOX-1311,0
TOX-1318,0
TOX-1319,0
TOX-1325,0
TOX-1353,0
TOX-1382,0
TOX-142,0
TOX-143,1
TOX-148,1
TOX-151,1
TOX-1566,1
TOX-157,0
TOX-1572,1
TOX-1579,1
TOX-158,1
TOX-1595,1
TOX-1608,1
TOX-1614,1
TOX-162,1
TOX-1625,1
TOX-1627,1
TOX-1646,1
TOX-1663,1
TOX-167,0
TOX-1672,1
TOX-1677,1
TOX-1680,1
TOX-1681,1
TOX-1684,1
TOX-169,0
TOX-1698,1
TOX-1703,1
TOX-171,1
TOX-1713,1
TOX-1721,1
TOX-1722,1
TOX-1723,1
TOX-1738,0
TOX-1740,0
TOX-1743,0
TOX-1744,0
TOX-1746,1
TOX-1747,0
TOX-1748,1
TOX-1749,1
TOX-175,0
TOX-1751,1
TOX-1753,0
TOX-1763,0
TOX-1768,0
TOX-1769,0
TOX-1774,0
TOX-1783,0
TOX-1784,1
TOX-1786,1
TOX-1787,0
TOX-1794,0
TOX-1797,0
TOX-1798,0
TOX-1800,1
TOX-1804,1
TOX-1813,0
TOX-1814,1
TOX-1817,1
TOX-1818,0
TOX-183,1
TOX-1835,1
TOX-184,0
TOX-1841,1
TOX-1842,0
TOX-1845,1
TOX-1851,0
TOX-1862,0
TOX-1871,1
TOX-1872,0
TOX-1873,1
TOX-1885,1
TOX-1887,0
TOX-189,1
TOX-1892,0
TOX-1893,1
TOX-1896,0
TOX-1899,0
TOX-1907,1
TOX-1908,0
TOX-191,0
TOX-1911,0
TOX-1915,0
TOX-1918,0
TOX-1924,0
TOX-1926,0
TOX-194,1
TOX-1943,0
TOX-195,1
TOX-1961,1
TOX-1962,0
TOX-1965,1
TOX-1966,0
TOX-1990,1
TOX-1996,1
TOX-1998,0
TOX-200,1
TOX-2007,0
TOX-2008,1
TOX-2010,0
TOX-202,0
TOX-2020,0
TOX-2021,0
TOX-204,0
TOX-2040,1
TOX-2046,1
TOX-2049,1
TOX-2053,0
TOX-2054,0
TOX-2058,0
TOX-2063,1
TOX-2068,0
TOX-207,0
TOX-209,1
TOX-2090,1
TOX-2094,1
TOX-2106,1
TOX-2109,0
TOX-2110,1
TOX-2115,1
TOX-2116,1
TOX-2120,0
TOX-2122,1
TOX-2124,1
TOX-2125,0
TOX-2128,1
TOX-2130,0
TOX-2131,1
TOX-2143,1
TOX-2147,0
TOX-2154,1
TOX-2157,1
TOX-2160,0
TOX-2162,0
TOX-2163,0
TOX-2165,0
TOX-2171,1
TOX-2172,1
TOX-2176,0
TOX-2182,0
TOX-2183,0
TOX-2184,1
TOX-2186,0
TOX-2191,1
TOX-2192,1
TOX-2197,1
TOX-220,1
TOX-2200,1
TOX-2207,0
TOX-2208,0
TOX-2213,0
TOX-2219,1
TOX-2222,0
TOX-2224,0
TOX-2227,1
TOX-2231,0
TOX-2238,0
TOX-2239,1
TOX-2240,1
TOX-2241,1
TOX-2242,1
TOX-2252,1
TOX-226,1
TOX-2260,0
TOX-2261,0
TOX-2263,1
TOX-2267,1
TOX-2268,1
TOX-2272,0
TOX-2273,1
TOX-2274,1
TOX-2275,1
TOX-2279,1
TOX-2280,0
TOX-2292,1
TOX-2294,0
TOX-2300,1
TOX-2304,1
TOX-2306,0
TOX-2307,0
TOX-2309,1
TOX-2311,1
TOX-2312,1
TOX-2313,1
TOX-2315,1
TOX-2316,1
TOX-2319,0
TOX-2320,0
TOX-2321,1
TOX-2323,1
TOX-2324,1
TOX-2333,0
TOX-2335,0
TOX-2338,0
TOX-2341,1
TOX-2342,1
TOX-2343,1
TOX-2344,0
TOX-2345,0
TOX-2346,1
TOX-2347,1
TOX-2348,1
TOX-2349,1
TOX-2350,1
TOX-2351,1
TOX-2352,1
TOX-2353,0
TOX-2354,1
TOX-2355,0
TOX-237,1
TOX-2378,0
TOX-2389,1
TOX-2398,0
TOX-2403,1
TOX-2404,0
TOX-2411,1
TOX-2416,1
TOX-2417,1
TOX-2422,0
TOX-2428,1
TOX-2429,0
TOX-2430,1
TOX-2432,0
TOX-2433,1
TOX-2436,1
TOX-2438,1
TOX-244,1
TOX-2441,1
TOX-2443,0
TOX-2445,1
TOX-245,1
TOX-2460,1
TOX-2468,1
TOX-2470,0
TOX-2477,1
TOX-2481,0
TOX-2483,1
TOX-2489,0
TOX-249,1
TOX-2492,1
TOX-250,1
TOX-2501,1
TOX-251,1
TOX-2515,0
TOX-253,0
TOX-2536,0
TOX-254,1
TOX-2550,1
TOX-2554,1
TOX-2564,1
TOX-2579,1
TOX-2592,0
TOX-2593,0
TOX-2596,0
TOX-2623,1
TOX-2626,1
TOX-2639,1
TOX-2650,0
TOX-2653,1
TOX-2654,1
TOX-2655,1
TOX-2656,1
TOX-2670,1
TOX-2682,1
TOX-2688,1
TOX-2697,1
TOX-2698,1
TOX-27,0
TOX-2707,1
TOX-2708,1
TOX-2709,1
TOX-2710,0
TOX-2718,1
TOX-2728,0
TOX-2738,1
TOX-2740,0
TOX-2756,1
TOX-2757,1
TOX-2765,1
TOX-2769,1
TOX-277,0
TOX-2771,1
TOX-2785,1
TOX-2801,1
TOX-2814,0
TOX-2818,0
TOX-2827,0
TOX-2828,0
TOX-2829,1
TOX-2830,1
TOX-2833,1
TOX-2845,0
TOX-2853,0
TOX-2855,1
TOX-2857,1
TOX-2861,1
TOX-2866,1
TOX-287,0
TOX-2870,0
TOX-2874,0
TOX-2875,1
TOX-288,0
TOX-2881,1
TOX-2888,0
TOX-2889,1
TOX-2897,0
TOX-290,1
TOX-2905,0
TOX-2907,1
TOX-2913,1
TOX-2914,0
TOX-2925,1
TOX-2926,1
TOX-2928,0
TOX-2931,1
TOX-2933,1
TOX-2942,1
TOX-2947,1
TOX-2950,1
TOX-2952,1
TOX-2956,1
TOX-2957,1
TOX-2965,1
TOX-2966,1
TOX-2984,1
TOX-2985,0
TOX-299,1
TOX-2995,0
TOX-3006,1
TOX-3011,0
TOX-3035,0
TOX-3037,1
TOX-3039,0
TOX-3043,1
TOX-3044,1
TOX-3045,1
TOX-3052,1
TOX-3056,1
TOX-3057,0
TOX-3063,0
TOX-3064,1
TOX-3075,1
TOX-3077,0
TOX-3078,0
TOX-3082,1
TOX-3089,1
TOX-3090,1
TOX-3091,0
TOX-3094,1
TOX-3115,1
TOX-3116,1
TOX-3117,1
TOX-3120,1
TOX-3123,1
TOX-3128,1
TOX-3129,0
TOX-313,1
TOX-3130,1
TOX-3139,1
TOX-315,1
TOX-3150,0
TOX-3151,0
TOX-316,1
TOX-3169,0
TOX-317,1
TOX-3178,1
TOX-3182,1
TOX-3184,1
TOX-3196,1
TOX-3197,1
TOX-3200,1
TOX-3201,0
TOX-3203,1
TOX-3205,1
TOX-3217,1
TOX-3218,1
TOX-3227,1
TOX-3232,0
TOX-3233,1
TOX-3236,1
TOX-3238,1
TOX-324,1
TOX-3240,0
TOX-3247,1
TOX-3248,1
TOX-3249,1
TOX-3253,0
TOX-3255,1
TOX-3262,0
TOX-3268,0
TOX-3271,1
TOX-3279,0
TOX-3288,1
TOX-3290,0
TOX-3293,1
TOX-3302,1
TOX-3309,1
TOX-3313,0
TOX-3315,0
TOX-3316,1
TOX-3317,1
TOX-3318,1
TOX-3320,1
TOX-3323,0
TOX-3329,1
TOX-3330,1
TOX-3335,1
TOX-3336,0
TOX-3337,1
TOX-3340,1
TOX-3341,1
TOX-3342,1
TOX-3348,1
TOX-3357,1
TOX-3359,0
TOX-3363,1
TOX-3368,0
TOX-3371,1
TOX-3373,1
TOX-3381,1
TOX-3383,1
TOX-3387,1
TOX-3389,1
TOX-3390,1
TOX-3393,0
TOX-3399,1
TOX-3401,1
TOX-3404,1
TOX-3406,1
TOX-3408,0
TOX-3409,1
TOX-3416,1
TOX-3418,0
TOX-3423,1
TOX-3424,0
TOX-3427,0
TOX-3429,0
TOX-3430,0
TOX-3437,0
TOX-3440,0
TOX-3441,0
TOX-3442,0
TOX-3450,1
TOX-3451,1
TOX-3453,1
TOX-3457,1
TOX-3461,0
TOX-3462,0
TOX-3466,1
TOX-3467,0
TOX-3468,0
TOX-3475,1
TOX-3487,0
TOX-3489,0
TOX-3490,0
TOX-3491,1
TOX-3492,0
TOX-3493,0
TOX-3494,0
TOX-3495,0
TOX-3496,0
TOX-3505,0
TOX-3508,0
TOX-3511,1
TOX-3518,0
TOX-3534,1
TOX-3562,0
TOX-3594,0
TOX-3602,0
TOX-3617,0
TOX-3618,0
TOX-3619,0
TOX-363,1
TOX-369,0
TOX-380,0
TOX-386,0
TOX-391,0
TOX-393,0
TOX-395,0
TOX-396,0
TOX-457,1
TOX-478,0
TOX-484,0
TOX-503,1
TOX-512,1
TOX-519,0
TOX-525,1
TOX-531,1
TOX-535,1
TOX-541,0
TOX-552,1
TOX-555,1
TOX-565,1
TOX-570,1
TOX-580,1
TOX-581,1
TOX-582,0
TOX-590,0
TOX-591,1
TOX-606,1
TOX-607,1
TOX-616,0
TOX-617,1
TOX-618,0
TOX-623,0
TOX-626,1
TOX-634,1
TOX-639,1
TOX-645,1
TOX-646,1
TOX-649,1
TOX-655,0
TOX-656,1
TOX-672,0
TOX-678,0
TOX-686,0
TOX-687,1
TOX-698,1
TOX-699,0
TOX-705,1
TOX-708,1
TOX-710,1
TOX-717,1
TOX-719,1
TOX-737,0
TOX-738,1
TOX-739,0
TOX-74,1
TOX-740,0
TOX-741,0
TOX-742,0
TOX-743,0
TOX-77,1
TOX-790,0
TOX-794,1
TOX-80,0
TOX-803,1
TOX-805,1
TOX-820,0
TOX-83,1
TOX-86,1
TOX-87,1
TOX-880,1
TOX-883,1
TOX-889,0
TOX-891,0
TOX-90,0
TOX-905,1
TOX-909,1
TOX-911,1
TOX-916,1
TOX-935,1
TOX-939,1
TOX-940,0
TOX-941,1
TOX-943,1
TOX-954,0
TOX-955,0
TOX-957,0
TOX-96,1
TOX-961,1
TOX-967,1
TOX-98,1
TOX-981,1
TOX-983,1
TOX-987,1
TOX-993,0
TOX-994,0
TOX-998,1
